-1,-1,4.18797e-05,6.68912e-05,0.000232083,0.000337364,0.000699158,0.00179152,0.00292053,0.00556069,0.0144392,0.0443948,0.123806,0.265491,0.415311,0.507734,0.502296,0.428775,0.319023,0.205073,0.108185,0.0471147,0.0171905,0.00527219,0.0012401,1.10516e-05,1.91949e-05,-1
-1,-1,9.88826e-06,6.51462e-05,0.000193112,0.000285596,0.00089576,0.00190785,0.00286876,0.00533385,0.0121108,0.0390144,0.119697,0.282347,0.470381,0.58687,0.558117,0.438233,0.290093,0.158146,0.0679888,0.0254733,0.00789491,0.0023662,0.000556651,-1,-1,-1
-1,4.71147e-05,-1,2.50115e-05,0.000130874,0.000363539,0.00101558,0.00204105,0.00318228,0.00541062,0.0117135,0.0347311,0.116449,0.304217,0.540234,0.677226,0.600695,0.414334,0.236131,0.105202,0.035945,0.0103315,0.00312585,0.00102373,0.000313516,3.78081e-05,3.66447e-05,-1
-1,7.73611e-05,-1,-1,0.000161702,0.000245462,0.000704975,0.00164727,0.00293681,0.00546123,0.0121847,0.0311032,0.113556,0.336328,0.636849,0.771921,0.608108,0.35774,0.163259,0.0563474,0.0139983,0.0034132,0.00129653,0.00046184,1.68682e-05,0.000144834,0.000100628,2.21032e-05
-1,3.60631e-05,2.21032e-05,6.68912e-05,0.000302465,0.000327476,0.000434502,0.00108073,0.00240052,0.00524718,0.0116804,0.0276359,0.113758,0.393849,0.759925,0.839319,0.575529,0.270719,0.0936285,0.023302,0.0044724,0.00146172,0.0006788,0.000394949,4.59513e-05,0.000184387,8.9576e-05,5.29313e-05
-1,-1,7.56161e-06,0.000144834,0.000297811,0.000143671,0.00040949,0.000970795,0.00255408,0.00566597,0.0106438,0.0248091,0.123988,0.492372,0.878966,0.859847,0.502076,0.173479,0.0405582,0.00710733,0.00161121,0.00111621,0.000373427,0.000193694,1.97765e-05,6.86362e-05,1.04699e-05,6.39829e-05
1.86132e-05,-1,4.07164e-06,0.000116333,0.000310026,0.000116914,0.000319333,0.00075907,0.00253198,0.00486444,0.00842015,0.0260207,0.164784,0.63346,0.94801,0.837772,0.388899,0.087934,0.0133212,0.00216553,0.000782918,0.000718353,0.000189622,9.77193e-05,2.90831e-06,5.87479e-05,8.14328e-06,-1
-1,-1,6.39829e-06,0.000149487,0.000207654,0.000155304,0.000179152,0.000481617,0.00237027,0.00459223,0.00902915,0.04133,0.255183,0.759167,0.965883,0.769701,0.262324,0.0382298,0.00467598,0.00105223,0.000570029,0.00070672,0.000301883,0.000111679,0.000111679,2.73381e-05,1.45416e-05,-1
-1,-1,5.52579e-05,0.000118659,0.000107026,6.57279e-05,4.4788e-05,0.000784663,0.00221032,0.00473182,0.0166582,0.0912297,0.38265,0.826595,0.947863,0.649614,0.170071,0.0195514,0.00248603,0.000683453,0.000358304,0.000688107,0.000321078,3.19914e-05,3.19914e-05,1.10516e-05,5.81663e-06,-1
-1,2.26848e-05,8.72494e-05,2.90831e-06,7.61978e-05,0.000182642,0.000347253,0.000874239,0.00244531,0.0099028,0.0456826,0.18009,0.494134,0.842709,0.878947,0.511399,0.127352,0.0169235,0.00277686,0.00121975,0.000595622,0.000747436,0.000352487,0.000122149,0.000237318,3.54814e-05,8.49227e-05,-1
-1,7.38711e-05,2.55932e-05,-1,8.66677e-05,0.000294903,0.000615981,0.00140006,0.00661118,0.0279285,0.104264,0.283331,0.566492,0.817174,0.759711,0.40737,0.114671,0.0207398,0.00504011,0.00273265,0.00163622,0.00131049,0.00104118,0.000636339,0.000554906,0.000204164,0.000139017,4.6533e-06
1.74499e-06,1.39599e-05,2.90831e-06,-1,-1,0.000267565,0.000960325,0.00467657,0.0188069,0.0661851,0.177754,0.367978,0.592816,0.748626,0.63854,0.352331,0.120232,0.0291204,0.00917747,0.00512736,0.00381222,0.00256339,0.00170369,0.000999296,0.000682872,0.000373427,0.000200092,0.000140181
8.72494e-06,4.76963e-05,2.21032e-05,8.7831e-05,6.92178e-05,0.000523496,0.00417576,0.0147527,0.0466243,0.121674,0.253465,0.42386,0.58173,0.657418,0.544316,0.325156,0.134593,0.0402476,0.0148906,0.00880346,0.00558512,0.00365691,0.00221555,0.00135469,0.000881219,0.00042345,0.000126802,9.36477e-05
-1,-1,5.23496e-06,6.10746e-05,0.000361794,0.00271462,0.0118677,0.0337731,0.0863053,0.183131,0.314881,0.447524,0.542859,0.572211,0.48207,0.313586,0.151268,0.0552975,0.0227942,0.0119881,0.00694389,0.00398904,0.00216669,0.00107491,0.000805021,0.000364702,0.000110516,2.96648e-05
1.86132e-05,5.81663e-06,4.42064e-05,0.000231502,0.00138378,0.00773553,0.0234486,0.0559123,0.125764,0.229366,0.345004,0.439122,0.489465,0.498219,0.437509,0.308506,0.167041,0.0679155,0.0266262,0.0129769,0.00679731,0.00356792,0.00114122,0.000565376,0.00063692,0.000264656,0.000129129,-1
1.80315e-05,5.81663e-06,4.36247e-05,0.000149487,0.00205036,0.0117438,0.030439,0.0708465,0.147434,0.244335,0.338051,0.396494,0.422626,0.424106,0.391943,0.291049,0.167399,0.0721628,0.0263202,0.0105095,0.00499415,0.00217774,0.000509536,0.000215215,0.000100628,0.000203,0.000146579,-1
-1,-1,-1,6.97995e-06,0.00205909,0.0103617,0.0272009,0.0625165,0.126078,0.203545,0.267297,0.300241,0.309703,0.311876,0.295561,0.224961,0.127078,0.0509193,0.0151232,0.00553626,0.00258374,0.00101849,0.000394367,6.92178e-05,0.000191367,0.000151232,0.000168682,-1
-1,-1,-1,5.81663e-07,0.000497903,0.00321601,0.00802985,0.0171067,0.0321811,0.0534368,0.0709215,0.0784575,0.0804701,0.0862495,0.0846732,0.0607895,0.0304657,0.0108986,0.003191,0.00128896,0.000436829,0.000400184,0.000122149,0.000104118,-1,6.04929e-05,1.04699e-05,-1
-1,-1,-1,-1,-1,4.76963e-05,0.000135527,0.000308863,0.000949855,0.00126163,0.00118077,0.00142333,0.00237435,0.00377092,0.00367669,0.0012401,0.000506628,0.00016461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.3043e-05,2.44298e-05,-1,-1,3.72264e-05,0.000111098,3.72264e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.58202e-06,0.000142172,0.000142172,5.92382e-06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1.05312e-05,0.000183638,0.00023432,0.000400187,0.000470615,0.000259332,0.000369251,0.000718099,0.000732579,0.0013197,0.00056013,4.73906e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2.96191e-05,0.000300798,0.00100968,0.0023873,0.00482725,0.00715532,0.010033,0.0126039,0.0140915,0.0158107,0.0157804,0.0123308,0.00811761,0.00412956,0.00179163,0.000593698,0.000146121,7.89843e-06,0.000153361,0.000229054,0.000108603,-1,-1
-1,-1,7.24022e-06,9.87303e-06,5.59472e-05,0.00106036,0.00410389,0.0107623,0.0242232,0.0459669,0.0709772,0.100678,0.127955,0.151479,0.162052,0.160046,0.140632,0.108345,0.0721455,0.043444,0.0214613,0.0087587,0.0026723,0.000452185,0.000189562,0.000107945,-1,-1
-1,-1,4.21249e-05,8.95155e-05,0.000818804,0.00636679,0.0177905,0.0420887,0.0834212,0.142241,0.211767,0.292313,0.370494,0.431761,0.461901,0.456149,0.417914,0.336929,0.243804,0.160297,0.08922,0.0406288,0.0128567,0.00196802,0.000238927,0.000146121,-1,-1
-1,-1,7.70097e-05,0.000273154,0.00304945,0.0163491,0.0455028,0.0967116,0.171761,0.263224,0.362981,0.46316,0.547239,0.610263,0.644565,0.647456,0.60825,0.530123,0.407579,0.281021,0.173409,0.0883136,0.0336256,0.00648395,0.00045416,0.000181006,-1,-1
-1,-1,5.33144e-05,0.000679923,0.00659058,0.0289003,0.0762922,0.151805,0.242472,0.341647,0.4361,0.516924,0.570205,0.603515,0.622732,0.634839,0.627733,0.584579,0.494698,0.369531,0.244626,0.136664,0.0563961,0.0119773,0.0005858,6.45038e-05,4.67324e-05,-1
-1,-1,0.000254066,0.000964924,0.0103614,0.0402372,0.0993267,0.176339,0.259723,0.339625,0.407272,0.454401,0.472272,0.475716,0.483725,0.502393,0.532844,0.546947,0.510726,0.415591,0.291848,0.174315,0.0793364,0.0180953,0.000756274,0.000171791,3.42265e-05,-1
-1,4.47577e-05,0.000287634,0.0012723,0.0117943,0.0444978,0.102871,0.166226,0.22823,0.278922,0.319372,0.333384,0.328697,0.318813,0.32629,0.363595,0.431744,0.499352,0.508834,0.437793,0.316499,0.190417,0.0888389,0.0213034,0.000539726,7.24022e-05,-1,-1
-1,-1,0.00026723,0.00153888,0.0110914,0.0399595,0.0859902,0.12977,0.16514,0.192895,0.213386,0.212083,0.195751,0.186895,0.201606,0.266368,0.371373,0.475721,0.510332,0.450774,0.323187,0.191269,0.0874389,0.0210697,0.000629241,5.13398e-05,4.80488e-05,-1
-1,-1,0.000129666,0.00137762,0.00742123,0.0290774,0.0603578,0.0815927,0.101843,0.116352,0.123059,0.116682,0.104919,0.104716,0.142872,0.234735,0.366604,0.48189,0.516487,0.450063,0.313075,0.176987,0.0757505,0.0183783,0.00149346,0.000454818,0.000237611,-1
-1,-1,-1,0.000766147,0.00526628,0.0182835,0.033207,0.0434084,0.0533815,0.062493,0.0640773,0.0609811,0.0611792,0.0812195,0.144231,0.261926,0.398805,0.500654,0.514638,0.435455,0.288501,0.150212,0.0589683,0.0147622,0.00262952,0.00110907,0.000134273,-1
-1,-1,-1,0.000291584,0.00324099,0.0100652,0.0167262,0.0237512,0.0338026,0.041343,0.0463809,0.0553706,0.0733955,0.119073,0.205897,0.329536,0.446791,0.51804,0.503421,0.401478,0.248775,0.118531,0.044476,0.0121702,0.00497403,0.0025841,0.000696378,5.59472e-05
-1,-1,3.15937e-05,0.000380441,0.0021227,0.00712965,0.0162082,0.0286614,0.0453817,0.063764,0.0870723,0.119171,0.161834,0.229378,0.320824,0.418851,0.502115,0.52952,0.473732,0.349567,0.202185,0.091573,0.0359266,0.0158199,0.0102647,0.00523797,0.00185876,0.000368593
-1,-1,-1,0.000631216,0.00354442,0.0136465,0.0358088,0.0692508,0.108837,0.153193,0.204482,0.261094,0.323508,0.397957,0.470263,0.534277,0.55974,0.528731,0.437916,0.30023,0.168766,0.0802684,0.0386588,0.0246286,0.0174345,0.00900618,0.00312778,8.75409e-05
-1,-1,6.91112e-05,0.00235834,0.011354,0.0396034,0.0901941,0.155878,0.224798,0.295254,0.36684,0.438308,0.511417,0.57841,0.619545,0.628696,0.593969,0.520419,0.403039,0.271179,0.162587,0.0935114,0.0610048,0.0448749,0.0316233,0.0161707,0.00490756,0.000423882
-1,-1,0.000350164,0.0060344,0.0307973,0.0895886,0.177901,0.26984,0.358496,0.437472,0.502642,0.569108,0.634937,0.67984,0.69035,0.666253,0.606259,0.510305,0.395925,0.28185,0.196662,0.140591,0.1066,0.0817349,0.055445,0.0286114,0.00658268,0.000470615
-1,-1,0.000647671,0.0146141,0.0622876,0.152536,0.268917,0.373017,0.453545,0.510708,0.556134,0.610725,0.656431,0.686115,0.68394,0.651334,0.590322,0.509432,0.420484,0.334785,0.265909,0.211504,0.168157,0.127158,0.0860863,0.0413285,0.00745151,0.000269863
-1,-1,0.000675315,0.0250453,0.0961278,0.211982,0.339039,0.442429,0.504724,0.550516,0.594093,0.627278,0.656336,0.670207,0.655604,0.622225,0.578423,0.524,0.467761,0.405183,0.347683,0.294237,0.237217,0.177661,0.109958,0.0434348,0.00543083,0.000319886
-1,-1,0.00111039,0.03287,0.117689,0.2426,0.378972,0.491348,0.566807,0.618971,0.65118,0.668537,0.669368,0.650098,0.61327,0.575419,0.541508,0.513792,0.488711,0.452865,0.406129,0.34743,0.2741,0.192754,0.107595,0.0384627,0.00539726,0.000163892
-1,8.55663e-06,0.00180347,0.0342759,0.119279,0.234893,0.377356,0.50416,0.60764,0.673011,0.690975,0.68246,0.64402,0.586525,0.52787,0.482407,0.461993,0.455073,0.457337,0.437818,0.394623,0.330521,0.248283,0.164479,0.0880885,0.0266526,0.00386036,-1
-1,0.000121767,0.00196276,0.0260576,0.0912485,0.188354,0.313729,0.440901,0.550462,0.618395,0.625133,0.591058,0.529502,0.45681,0.395368,0.356391,0.344007,0.349045,0.35438,0.343302,0.304571,0.245597,0.176619,0.112901,0.0563263,0.0153374,0.00160733,-1
-1,-1,0.00106563,0.0127935,0.0471806,0.108409,0.194192,0.289751,0.372962,0.419609,0.424284,0.390612,0.336123,0.277596,0.234563,0.209485,0.204407,0.207852,0.212406,0.202193,0.177242,0.14047,0.0987994,0.0593731,0.0259095,0.00558024,0.000252091,-1
-1,-1,7.63515e-05,0.00272232,0.0125796,0.0329331,0.0634553,0.101813,0.135328,0.154938,0.158624,0.146665,0.126948,0.106317,0.0915928,0.0814519,0.0793752,0.077296,0.0760204,0.0716196,0.0632309,0.0518064,0.0353487,0.0190747,0.0063556,0.00114396,5.5289e-05,-1
-1,-1,-1,5.1998e-05,0.00074311,0.00245509,0.00508132,0.00894036,0.0118687,0.0142112,0.0155184,0.0167282,0.0178794,0.0178518,0.0175931,0.0161167,0.0153322,0.0139183,0.0123821,0.0101166,0.00885809,0.007724,0.0060627,0.00285331,0.0013401,0.000477855,6.45038e-05,-1
-1,-1,-1,-1,-1,-1,0.000181006,0.000273812,0.000273812,0.000280394,0.000439679,0.000628583,0.000767464,0.00121504,0.00175543,0.00191076,0.00179294,0.00160272,0.00126836,0.000905028,0.000796425,0.000546308,0.000223789,3.22519e-05,1.25058e-05,5.72636e-05,6.8453e-05,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.29178e-05,0.000196366,0.000234104,0.000192528,0.00027568,0.000261608,0.00029423,0.000283996,0.000156709,4.86118e-05,5.75667e-06,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1.59907e-05,0.000486758,0.000773312,0.00144684,0.00297875,0.00564857,0.00951769,0.0156927,0.0211129,0.0242803,0.0259645,0.0242675,0.0208749,0.0171075,0.0116419,0.0070436,0.00399449,0.00149545,0.000329409,-1,-1,-1,-1,-1
-1,2.43059e-05,3.26211e-05,0.00015607,0.00139951,0.00578545,0.0136638,0.0301112,0.0554009,0.0903163,0.137247,0.183566,0.221279,0.246549,0.249719,0.235358,0.198716,0.150844,0.105427,0.0647542,0.032829,0.0133516,0.00459702,0.000392733,1.91889e-06,-1,-1,-1
-1,-1,5.75667e-05,0.0015204,0.00889085,0.0278373,0.0610635,0.112706,0.186884,0.280245,0.382971,0.480244,0.558773,0.613238,0.623291,0.597713,0.528347,0.421,0.305756,0.20347,0.117423,0.0537928,0.0169924,0.00346167,0.00025905,-1,-1,-1
-1,7.03592e-06,0.000300626,0.00581743,0.0244985,0.0598994,0.120376,0.207547,0.319394,0.435467,0.544466,0.627637,0.685036,0.723949,0.744886,0.744625,0.705004,0.608746,0.479163,0.339491,0.213218,0.108683,0.0373352,0.00790838,0.000823203,-1,-1,-1
-1,0.000324292,0.000454137,0.00974092,0.0378955,0.0829209,0.153822,0.241572,0.33767,0.426816,0.491613,0.528414,0.544748,0.558829,0.586409,0.627503,0.651254,0.621122,0.528493,0.407527,0.270252,0.144119,0.0534647,0.0114052,0.00104899,-1,-1,-1
-1,0.000126007,0.000539847,0.0119425,0.0408986,0.0787749,0.134423,0.19457,0.250744,0.294886,0.316929,0.317466,0.311332,0.321823,0.36634,0.452056,0.537596,0.57068,0.526004,0.417367,0.277697,0.147914,0.0568496,0.0111858,0.000565433,-1,-1,-1
-1,0.000134962,0.000646026,0.00914606,0.0293705,0.0549691,0.0894816,0.119549,0.141732,0.155846,0.161737,0.161483,0.169577,0.205845,0.292121,0.418709,0.530466,0.57446,0.516988,0.388448,0.243504,0.119844,0.0443282,0.00870728,0.000116413,3.9657e-05,-1,-1
-1,6.71611e-05,0.000430471,0.00677751,0.0167513,0.0293737,0.0450932,0.0578539,0.0680611,0.0781512,0.095189,0.125334,0.180255,0.274191,0.402676,0.533542,0.613732,0.596561,0.479787,0.32004,0.17885,0.0776606,0.0249571,0.00468784,3.9657e-05,0.000118331,-1,-1
-1,4.92515e-05,0.000370345,0.00385888,0.00883009,0.0145413,0.02074,0.0290641,0.044311,0.0777745,0.139567,0.233103,0.355094,0.488722,0.609877,0.686927,0.682756,0.583634,0.411548,0.243455,0.117685,0.0415516,0.0106486,0.00181207,9.59444e-06,0.000128566,-1,-1
-1,8.31518e-06,4.98911e-05,0.00151656,0.00414032,0.00818406,0.013161,0.0278252,0.0666743,0.148576,0.277629,0.434851,0.583601,0.702844,0.771496,0.776609,0.711618,0.567791,0.379196,0.214115,0.0946108,0.0313418,0.00771457,0.0010701,9.97822e-05,0.000135601,-1,-1
-1,-1,-1,0.00063963,0.00257835,0.00540423,0.0141384,0.0391511,0.105018,0.226398,0.394396,0.565736,0.698465,0.767186,0.779502,0.750809,0.692383,0.582668,0.432789,0.265491,0.129954,0.0509036,0.0137226,0.00261481,0.00032749,6.71611e-05,-1,-1
-1,0.000102341,5.82063e-05,0.000699755,0.00257579,0.00655492,0.0156121,0.045825,0.117882,0.24133,0.390152,0.521587,0.602649,0.628689,0.627575,0.617246,0.61311,0.592724,0.515439,0.370657,0.210795,0.095741,0.031867,0.00713507,0.000758601,2.62248e-05,-1,-1
